id,model,optimizer,loss,task,dataset,Ratio,Replace,Accuracy,F1 Prefix,F1 random,Recall Prefix,Recall random,Precision Prefix,Precision random,Train Loss 0,Train Loss 1,Train Loss 2,Train Loss 3,Train Loss 4,Train Loss 5,Train Loss 6,Train Loss 7,Train Loss 8,Train Loss 9,Train Loss 10,Train Loss 11,Train Loss 12,Train Loss 13,Train Loss 14,Val Loss 0,Val Loss 1,Val Loss 2,Val Loss 3,Val Loss 4,Val Loss 5,Val Loss 6,Val Loss 7,Val Loss 8,Val Loss 9,Val Loss 10,Val Loss 11,Val Loss 12,Val Loss 13,Val Loss 14,test Accuracy 0,test Accuracy 1,test Accuracy 2,test Accuracy 3,test Accuracy 4,test Accuracy 5,test Accuracy 6,test Accuracy 7,test Accuracy 8,test Accuracy 9,test Accuracy 10,test Accuracy 11,test Accuracy 12,test Accuracy 13,test Accuracy 14,train Accuracy 0,train Accuracy 1,train Accuracy 2,train Accuracy 3,train Accuracy 4,train Accuracy 5,train Accuracy 6,train Accuracy 7,train Accuracy 8,train Accuracy 9,train Accuracy 10,train Accuracy 11,train Accuracy 12,train Accuracy 13,train Accuracy 14
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.985,0.9845524761472059,0.9852109612875163,0.9970094317920405,0.973565441650548,0.9724029616333857,0.9971384547655734,0.5409046392685569,0.2702205799453821,0.20602985078731859,0.1601067210215733,0.11729750092263606,0.09366315164210721,0.07890544548080931,0.06929942509039927,0.06350294688141005,0.059896280735304536,0.054808608184799344,0.05192098379717094,0.04586921596066679,0.04345001139184359,0.03869754626957064,0.3414950668811798,0.248151496052742,0.17571756853598408,0.13797210341533728,0.10820228268548979,0.08116903363735276,0.07226159506007633,0.06342583705580472,0.06384220332797386,0.05294907962145135,0.05101339824794404,0.051514433247688333,0.06122061497721393,0.03942461730088148,0.04208723447013613,0.8642901234567901,0.8974382716049383,0.9320061728395062,0.947283950617284,0.9574691358024692,0.9698456790123456,0.9720061728395062,0.9767901234567902,0.9796296296296296,0.9830555555555556,0.9836728395061728,0.9854320987654321,0.9777777777777777,0.9885185185185185,0.9878395061728396,0.8638888888888889,0.8925555555555555,0.9292222222222222,0.9455555555555556,0.9563333333333334,0.9674444444444444,0.9698888888888889,0.9743333333333334,0.9753333333333334,0.9792222222222222,0.9812222222222222,0.9805555555555555,0.9728888888888889,0.9851111111111112,0.9848888888888889
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.959,0.9591544643840142,0.9583940787260289,0.9416342412451362,0.9769090077732053,0.9773390172761948,0.9405679066696016,0.49020197541845517,0.22457892584512407,0.17453593679088714,0.1490459850210575,0.13029768213129586,0.11731965332370167,0.10972456057162483,0.1041270600859837,0.10001822037673817,0.09584660397985949,0.09160844141112683,0.08943374667326788,0.08484061860694547,0.08250896910551167,0.07865568606627908,0.2786266864401049,0.21133519346471383,0.18469958887559124,0.14567736134064935,0.1353837597983337,0.13191579900418235,0.13941530219023734,0.11755946642859319,0.13351167240633374,0.10499552288710808,0.11959042148747012,0.11082576103178801,0.10491336513706277,0.09135682849559636,0.10048796658494831,0.9046296296296297,0.9232716049382717,0.9318518518518518,0.9488888888888889,0.9546913580246914,0.9564197530864198,0.9537037037037037,0.9619444444444445,0.9514814814814815,0.9668827160493827,0.9587962962962963,0.9667283950617284,0.9650617283950618,0.9720679012345679,0.9658641975308642,0.9007777777777778,0.9175555555555556,0.9272222222222222,0.944,0.9491111111111111,0.9524444444444444,0.9488888888888889,0.9573333333333334,0.9456666666666667,0.9628888888888889,0.9491111111111111,0.9628888888888889,0.96,0.9665555555555555,0.9587777777777777
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.986,0.9863595706618962,0.9865282685512367,0.9830621796300424,0.989807223576335,0.9896791563832175,0.9832709663218138,0.5704853008524216,0.2727360663326919,0.16455662423728248,0.12449719914789555,0.10151974092212829,0.08392496769815713,0.07367883990670444,0.06610316732302603,0.05838145707000271,0.05277190989686446,0.047491785207338565,0.04731687652232146,0.04251529710141617,0.042445058204525085,0.03958657683851979,0.37849700450897217,0.20381239049993785,0.13843906509269654,0.11263048212843395,0.09079891138306234,0.09430694179527,0.07145918801064248,0.06442252722099027,0.05466729830703245,0.057955750037578094,0.04917248828435498,0.05629319810015932,0.046538694621583,0.05308266240378133,0.0426158887412465,0.8667592592592592,0.9265123456790123,0.951820987654321,0.9608950617283951,0.9701851851851852,0.9669444444444445,0.9785185185185186,0.980246913580247,0.9842592592592593,0.9829320987654321,0.9871296296296296,0.9832407407407407,0.9879938271604938,0.9844753086419753,0.9898456790123457,0.8616666666666667,0.9212222222222223,0.9436666666666667,0.9537777777777777,0.9645555555555556,0.9631111111111111,0.9741111111111111,0.9762222222222222,0.9795555555555555,0.9814444444444445,0.9838888888888889,0.9817777777777777,0.9854444444444445,0.9815555555555555,0.9864444444444445
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.989,0.9886954555731404,0.989075813851868,0.9963545226703121,0.9817826935588809,0.9811532420910927,0.9964780981730135,0.5186908081659325,0.20474021251865931,0.14411957840539097,0.10744503949725631,0.08137229795366349,0.06960206641700681,0.06169360946645079,0.05679190690148354,0.05074679609185852,0.04868599010398381,0.04805742799516341,0.045022406484421455,0.04071552967464207,0.03989358901458554,0.038041047598138776,0.29172835413333587,0.1649927674273474,0.128738456694162,0.08984046574451227,0.07953050978218032,0.06519393104260408,0.061923810816576,0.05742101284749476,0.05218013822084573,0.048043715194242685,0.04918460364750199,0.05344598729418904,0.051744667681313194,0.04222485626866398,0.03974782754574383,0.8987962962962963,0.9349074074074074,0.9509876543209876,0.9690432098765432,0.9730246913580247,0.9796913580246913,0.9794444444444445,0.9828086419753086,0.9836111111111111,0.9850925925925926,0.9840123456790123,0.9834567901234568,0.9829629629629629,0.9874691358024691,0.9900617283950617,0.8993333333333333,0.937,0.9523333333333334,0.9654444444444444,0.9716666666666667,0.9787777777777777,0.9807777777777777,0.9806666666666667,0.9828888888888889,0.9848888888888889,0.984,0.9834444444444445,0.9808888888888889,0.9866666666666667,0.9888888888888889
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.987,0.9868629671574178,0.9873500545256271,0.9963411845415047,0.9783877242273611,0.977563383441777,0.9964780981730135,0.535779245205128,0.2375799917854067,0.14457107880883663,0.09957056385276496,0.08247352112452376,0.07065110524926935,0.06316092980176077,0.056121767122645085,0.054402671013634676,0.05107575484739041,0.04706698331032877,0.04634576954637302,0.04521496656607296,0.0416019209609737,0.03973237780138376,0.32012315331834607,0.19041482820711306,0.11938382383534867,0.09444659943403923,0.07740300559990965,0.0731981984479765,0.0689562119881466,0.06948065143119775,0.05056844318730641,0.0512378828062272,0.059913351332389675,0.047486425855452506,0.04771230366200505,0.05572654996211517,0.04082630024048442,0.8928395061728395,0.9296604938271605,0.959320987654321,0.9678703703703704,0.9744135802469136,0.9751851851851852,0.9766358024691358,0.9747530864197531,0.9842592592592593,0.9837654320987654,0.980216049382716,0.986574074074074,0.9870987654320987,0.9816049382716049,0.9871604938271605,0.8916666666666667,0.9288888888888889,0.9578888888888889,0.9677777777777777,0.9741111111111111,0.9738888888888889,0.9762222222222222,0.9754444444444444,0.9835555555555555,0.9832222222222222,0.9803333333333333,0.9854444444444445,0.9854444444444445,0.9802222222222222,0.9871111111111112
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.965,0.96433827691611,0.9656376131777027,0.9732632541133455,0.9571799307958477,0.9555754992147184,0.9742460928901607,0.5400939740439158,0.2348623418038654,0.17872634062107728,0.15661632405871642,0.14256674399174685,0.13058951268338498,0.1219312151092282,0.11677696370921463,0.10853862661228451,0.10267827847994578,0.09835150739295741,0.09657820284105506,0.09356120037630215,0.0916110275364743,0.08864895946383917,0.2998114940339485,0.20017852871555142,0.18022699657399044,0.16228549739560194,0.1419711172976325,0.1333635438035811,0.12200346632769941,0.11383813743240538,0.10695887854800815,0.1025172496890336,0.1118389662536504,0.10593670433535513,0.10191063958722933,0.093147761724164,0.08881044807736721,0.8962962962962963,0.9223148148148148,0.929537037037037,0.9351851851851852,0.9464506172839506,0.9489814814814815,0.956141975308642,0.9585185185185185,0.9605864197530865,0.9640740740740741,0.9588888888888889,0.9608641975308642,0.9656481481481481,0.9666358024691358,0.9693518518518518,0.8888888888888888,0.916,0.9225555555555556,0.929,0.9378888888888889,0.9435555555555556,0.9486666666666667,0.9563333333333334,0.9558888888888889,0.9591111111111111,0.954,0.958,0.9605555555555556,0.9617777777777777,0.965
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.973,0.9723580935047207,0.9736127701161907,0.9861559760036918,0.960780111444492,0.9589409916984519,0.9867928681488004,0.4664747889309033,0.19427375078407233,0.13871729145560188,0.11533198965785092,0.10387656400541004,0.09498423888823358,0.08771280356317847,0.08149414026773252,0.08217475794946182,0.07521857307448813,0.07132514044968825,0.06895538808080126,0.06584189138005175,0.0643452484848351,0.060432446313454694,0.277154854045505,0.16571217353365061,0.1310933155493926,0.11054050081730944,0.09601116501849837,0.0928379857863209,0.09039956151581971,0.0832176901053934,0.08282365361887929,0.07130851658819391,0.07080631112613905,0.06982338890449795,0.07963538593076895,0.07893842575552387,0.06957727732225445,0.9018518518518519,0.9426234567901235,0.9542283950617284,0.9624074074074074,0.9661728395061728,0.965925925925926,0.9689197530864198,0.9710185185185185,0.9714814814814815,0.975246913580247,0.9762962962962963,0.9756481481481482,0.9738888888888889,0.9704012345679013,0.9779629629629629,0.8993333333333333,0.9394444444444444,0.9503333333333334,0.9578888888888889,0.9605555555555556,0.9598888888888889,0.9625555555555556,0.966,0.9687777777777777,0.9701111111111111,0.9725555555555555,0.9712222222222222,0.9694444444444444,0.9637777777777777,0.973
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.975,0.973861431343454,0.9752137677237795,0.9911710037174721,0.9593270868824532,0.9571460623737941,0.9916354831609069,0.5309823841033071,0.23981482619447275,0.17713197747471596,0.14723915655463787,0.1299041194817362,0.11749804463340494,0.10586256666342486,0.09353829836904973,0.08419233288934044,0.07941331564626213,0.07331191718753939,0.06974126876843036,0.06502496455161696,0.063245472938157,0.060171745363108056,0.3098575724700911,0.20771865249998803,0.1780964057332119,0.15754972437841702,0.15215818402645861,0.12186321306281385,0.13288467438413507,0.1086541956076316,0.0962361330248877,0.09572706394210721,0.07705610137498747,0.07592337733480782,0.07427421557733509,0.07462747409049653,0.07160074734623519,0.8974074074074074,0.9276234567901235,0.936820987654321,0.9447530864197531,0.9436728395061729,0.9571604938271605,0.9503086419753086,0.9645679012345679,0.970216049382716,0.9698148148148148,0.975895061728395,0.9755555555555555,0.9784567901234568,0.9766975308641975,0.9795679012345679,0.8991111111111111,0.9243333333333333,0.9335555555555556,0.9428888888888889,0.9395555555555556,0.955,0.944,0.9614444444444444,0.9668888888888889,0.9666666666666667,0.9698888888888889,0.9698888888888889,0.9725555555555555,0.9714444444444444,0.9745555555555555
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.976,0.97598917822117,0.9766677620768978,0.9807430901676484,0.9720889664195377,0.9712811308054745,0.9812898965441338,0.48353118791455457,0.23251996463328334,0.1655237266659619,0.12370147876467222,0.10571514392227509,0.09556762613461842,0.08528078663983885,0.07969138430542269,0.0766085013034703,0.07200916315707483,0.06916962876405221,0.06741541648352094,0.06354878427757746,0.06055191392607634,0.05907338235897554,0.2913415699669745,0.19615018545790056,0.13490777119862296,0.11274132640224642,0.10161160479868407,0.09517222636305125,0.08100688525895892,0.08808451777208695,0.07526170332355639,0.06826670516480123,0.07808941631965273,0.07376947210260988,0.06423315823704531,0.07468500434198475,0.06294075028344462,0.8958333333333334,0.9252160493827161,0.9465740740740741,0.9569444444444445,0.9598765432098766,0.9636111111111111,0.9705555555555555,0.9671296296296297,0.9725,0.9758333333333333,0.9730864197530864,0.9755864197530865,0.9780864197530864,0.9746296296296296,0.9791049382716049,0.8953333333333333,0.9227777777777778,0.9444444444444444,0.9544444444444444,0.9572222222222222,0.9593333333333334,0.9678888888888889,0.9634444444444444,0.968,0.973,0.9715555555555555,0.9748888888888889,0.9768888888888889,0.9727777777777777,0.9763333333333334
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.975,0.9746892655367232,0.9755191256830601,0.9817892101069884,0.9687432168439332,0.9676912721561588,0.9823904908650671,0.5847923810955097,0.26130463144680355,0.17849213047079956,0.14911934599898174,0.13057654230098764,0.12021334993175846,0.1112897805124889,0.10369131548894682,0.10226660394656811,0.09938320763057938,0.09343979158599632,0.08809090811007188,0.08210846672463437,0.0758236648323178,0.07006855178401444,0.3768755303019971,0.20624176887548076,0.17097452276312144,0.14881006333218738,0.1411071474111713,0.12395948512825818,0.11691511641627392,0.12014515328723772,0.10477221397831377,0.10190751730769346,0.11363142440342798,0.0930310160362582,0.08343122777553787,0.07135355259102266,0.06886704928299363,0.8622222222222222,0.9252160493827161,0.9389506172839506,0.9479938271604939,0.9503703703703704,0.9578086419753087,0.96,0.9556172839506173,0.9633641975308642,0.9655246913580247,0.9593518518518519,0.9675,0.9716666666666667,0.9745061728395061,0.9762962962962963,0.8621111111111112,0.9247777777777778,0.9382222222222222,0.9454444444444444,0.9475555555555556,0.9577777777777777,0.9581111111111111,0.9532222222222222,0.9614444444444444,0.9653333333333334,0.9553333333333334,0.966,0.973,0.9757777777777777,0.9751111111111112
0,euclidean,Adam,cross,ganea,50,0.5,0.1,0.956,0.9571303587051618,0.955736224028907,0.9336462556005974,0.9812195687456526,0.9818263405878394,0.9315430332379485,0.5168492184163082,0.23958115445161265,0.18539672800563164,0.157204813028797,0.13787505641278075,0.1280261865851027,0.1207814983212686,0.11083464491615938,0.10446137692760915,0.0991757558594363,0.09004344884214255,0.09007901647877452,0.0844923372813459,0.08062175288060928,0.07581541022728956,0.30132483658009923,0.20582444913091913,0.1695620639463969,0.1425402658307447,0.14048697508508917,0.12956619950060824,0.12117388209872014,0.13121555240379762,0.10292448638320233,0.09151198274859812,0.09144170342458297,0.08337292265542577,0.08033824735939239,0.07399003793675024,0.09953696913687529,0.8928703703703704,0.9220061728395061,0.936141975308642,0.9469444444444445,0.9484876543209877,0.9533333333333334,0.9550308641975309,0.9517901234567901,0.9621296296296297,0.9666666666666667,0.9674382716049382,0.9713888888888889,0.9704320987654321,0.974320987654321,0.961574074074074,0.8922222222222222,0.9195555555555556,0.9323333333333333,0.943,0.9418888888888889,0.9463333333333334,0.9526666666666667,0.9444444444444444,0.9557777777777777,0.96,0.9597777777777777,0.9641111111111111,0.9638888888888889,0.9672222222222222,0.9564444444444444
